reporting_date,driver_id,age,gender,city,education_level,income,joining_date,last_working_date,joining_designation,grade,total_business_value,quarterly_rating,is_churned,tenure_months,prev_income,prev_bv,prev_rating,income_change_pct,bv_change_pct,rating_change,health_score,health_category
2019-03-01,1597,38,1,C17,1,54600,2015-05-31,,2,2,680000,1,0,47,54600.0,100000.0,1.0,0.0,580.0,0.0,60.0,Stable
2019-04-01,1597,38,1,C17,1,54600,2015-05-31,,2,2,0,3,0,48,54600.0,680000.0,1.0,0.0,-100.0,2.0,55.83,Stable
2019-05-01,1597,38,1,C17,1,54600,2015-05-31,,2,2,700000,3,0,49,54600.0,0.0,3.0,0.0,0.0,0.0,60.83,Stable
2019-06-01,1597,38,1,C17,1,54600,2015-05-31,,2,2,200000,3,0,50,54600.0,700000.0,3.0,0.0,-71.42857142857143,0.0,48.33,Watch List
2019-07-01,1597,38,1,C17,1,54600,2015-05-31,,2,2,250000,2,0,51,54600.0,200000.0,3.0,0.0,25.0,-1.0,56.67,Stable
2019-08-01,1597,38,1,C17,1,54600,2015-05-31,,2,2,50000,2,0,52,54600.0,250000.0,2.0,0.0,-80.0,0.0,41.67,Watch List
2019-09-01,1597,38,1,C17,1,54600,2015-05-31,2019-09-19,2,2,482600,2,1,53,54600.0,50000.0,2.0,0.0,865.1999999999999,0.0,66.67,Stable
2019-10-01,1598,34,0,C20,2,95284,2019-04-10,,4,4,0,1,0,7,,,,0.0,0.0,0.0,36.88,Watch List
2019-11-01,1598,34,0,C20,2,95284,2019-04-10,,4,4,393280,1,0,8,95284.0,0.0,1.0,0.0,0.0,0.0,37.5,Watch List
2019-12-01,1598,34,0,C20,2,95284,2019-04-10,,4,4,500630,1,0,9,95284.0,393280.0,1.0,0.0,27.296074043938162,0.0,44.95,Watch List
2020-01-01,1598,34,0,C20,2,95284,2019-04-10,,4,4,3003260,2,0,10,95284.0,500630.0,1.0,0.0,499.89613087509736,1.0,61.67,Stable
2020-02-01,1598,34,0,C20,2,95284,2019-04-10,,4,4,2110200,2,0,11,95284.0,3003260.0,2.0,0.0,-29.736353162896318,0.0,38.61,Watch List
2020-03-01,1598,34,0,C20,2,95284,2019-04-10,,4,4,2997450,2,0,12,95284.0,2110200.0,2.0,0.0,42.04577765140745,0.0,57.18,Stable
2020-04-01,1598,34,0,C20,2,95284,2019-04-10,,4,4,232920,2,0,13,95284.0,2997450.0,2.0,0.0,-92.22939498573788,0.0,34.79,At Risk
2020-05-01,1598,35,0,C20,2,95284,2019-04-10,,4,4,1465600,2,0,14,95284.0,232920.0,2.0,0.0,529.22891980079,0.0,60.42,Stable
2020-06-01,1598,35,0,C20,2,95284,2019-04-10,,4,4,115920,2,0,15,95284.0,1465600.0,2.0,0.0,-92.0906113537118,0.0,36.04,Watch List
2020-07-01,1598,35,0,C20,2,95284,2019-04-10,,4,4,502560,2,0,16,95284.0,115920.0,2.0,0.0,333.54037267080747,0.0,61.67,Stable
2020-08-01,1598,35,0,C20,2,95284,2019-04-10,,4,4,1521080,2,0,17,95284.0,502560.0,2.0,0.0,202.6663482967208,0.0,62.29,Stable
2020-09-01,1598,35,0,C20,2,95284,2019-04-10,,4,4,204440,2,0,18,95284.0,1521080.0,2.0,0.0,-86.55954979356773,0.0,37.92,Watch List
2020-10-01,1598,35,0,C20,2,95284,2019-04-10,,4,4,-1233160,1,0,19,95284.0,204440.0,2.0,0.0,-703.1891997652123,-1.0,28.12,At Risk
2020-11-01,1598,35,0,C20,2,95284,2019-04-10,,4,4,289080,1,0,20,95284.0,-1233160.0,1.0,0.0,0.0,0.0,45.0,Watch List
2020-12-01,1598,35,0,C20,2,95284,2019-04-10,,4,4,320320,1,0,21,95284.0,289080.0,1.0,0.0,10.80669710806697,0.0,48.33,Watch List
2020-07-01,1599,29,1,C9,2,108812,2020-04-07,,3,3,0,1,0,4,,,,0.0,0.0,0.0,35.0,Watch List
2020-08-01,1599,30,1,C9,2,108812,2020-04-07,,3,3,0,1,0,5,108812.0,0.0,1.0,0.0,0.0,0.0,35.62,Watch List
2020-09-01,1599,30,1,C9,2,108812,2020-04-07,,3,3,0,1,0,6,108812.0,0.0,1.0,0.0,0.0,0.0,36.25,Watch List
2020-10-01,1599,30,1,C9,2,108812,2020-04-07,,3,3,301200,1,0,7,108812.0,0.0,1.0,0.0,0.0,0.0,36.88,Watch List
2020-11-01,1599,30,1,C9,2,108812,2020-04-07,,3,3,0,1,0,8,108812.0,301200.0,1.0,0.0,-100.0,0.0,25.0,At Risk
2020-12-01,1599,30,1,C9,2,108812,2020-04-07,,3,3,0,1,0,9,108812.0,0.0,1.0,0.0,0.0,0.0,38.12,Watch List
2019-08-01,1600,36,0,C14,2,83083,2019-08-13,,3,3,0,1,0,1,,,,0.0,0.0,0.0,33.12,At Risk
2019-09-01,1600,36,0,C14,2,83083,2019-08-13,,3,3,0,1,0,2,83083.0,0.0,1.0,0.0,0.0,0.0,33.75,At Risk
2019-10-01,1600,36,0,C14,2,83083,2019-08-13,,3,3,0,3,0,3,83083.0,0.0,1.0,0.0,0.0,2.0,55.21,Stable
2019-11-01,1600,36,0,C14,2,83083,2019-08-13,,3,3,1464080,3,0,4,83083.0,0.0,3.0,0.0,0.0,0.0,48.33,Watch List
2019-12-01,1600,36,0,C14,2,83083,2019-08-13,,3,3,177230,3,0,5,83083.0,1464080.0,3.0,0.0,-87.8947871701,0.0,36.46,Watch List
2020-01-01,1600,36,0,C14,2,83083,2019-08-13,,3,3,231480,2,0,6,83083.0,177230.0,3.0,0.0,30.609941883428316,-1.0,46.82,Watch List
2020-02-01,1600,37,0,C14,2,83083,2019-08-13,,3,3,435840,2,0,7,83083.0,231480.0,2.0,0.0,88.28408501814413,0.0,56.04,Stable
2020-03-01,1600,37,0,C14,2,83083,2019-08-13,,3,3,1310000,2,0,8,83083.0,435840.0,2.0,0.0,200.56901615271659,0.0,56.67,Stable
2020-04-01,1600,37,0,C14,2,83083,2019-08-13,,3,3,960000,4,0,9,83083.0,1310000.0,2.0,0.0,-26.717557251908396,2.0,58.95,Stable
2020-05-01,1600,37,0,C14,2,83083,2019-08-13,,3,3,967900,4,0,10,83083.0,960000.0,4.0,0.0,0.8229166666666666,0.0,58.96,Stable
2020-06-01,1600,37,0,C14,2,83083,2019-08-13,,3,3,578740,4,0,11,83083.0,967900.0,4.0,0.0,-40.20663291662362,0.0,49.32,Watch List
2020-07-01,1600,37,0,C14,2,83083,2019-08-13,2020-10-07,3,3,0,1,1,12,83083.0,578740.0,4.0,0.0,-100.0,-3.0,20.0,At Risk
2019-09-01,1601,31,0,C12,0,59932,2019-08-29,,2,2,0,1,0,2,,,,0.0,0.0,0.0,33.75,At Risk
2019-10-01,1601,31,0,C12,0,59932,2019-08-29,,2,2,0,1,0,3,59932.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2019-11-01,1601,31,0,C12,0,59932,2019-08-29,,2,2,0,1,0,4,59932.0,0.0,1.0,0.0,0.0,0.0,35.0,Watch List
2019-12-01,1601,31,0,C12,0,59932,2019-08-29,,2,2,0,1,0,5,59932.0,0.0,1.0,0.0,0.0,0.0,35.62,Watch List
2020-01-01,1601,31,0,C12,0,59932,2019-08-29,2020-01-19,2,2,0,1,1,6,59932.0,0.0,1.0,0.0,0.0,0.0,36.25,Watch List
2019-01-01,1602,38,0,C10,0,22645,2018-12-09,,1,1,200000,1,0,2,,,,0.0,0.0,0.0,33.75,At Risk
2019-02-01,1602,38,0,C10,0,22645,2018-12-09,,1,1,200000,1,0,3,22645.0,200000.0,1.0,0.0,0.0,0.0,34.38,At Risk
2019-03-01,1602,38,0,C10,0,22645,2018-12-09,,1,1,239180,1,0,4,22645.0,200000.0,1.0,0.0,19.59,0.0,39.9,Watch List
2019-04-01,1602,38,0,C10,0,22645,2018-12-09,,1,1,250000,2,0,5,22645.0,239180.0,1.0,0.0,4.5237896145162635,1.0,47.17,Watch List
2019-05-01,1602,38,0,C10,0,22645,2018-12-09,,1,1,127710,2,0,6,22645.0,250000.0,2.0,0.0,-48.916,0.0,30.69,At Risk
2019-06-01,1602,38,0,C10,0,22645,2018-12-09,,1,1,0,2,0,7,22645.0,127710.0,2.0,0.0,-100.0,0.0,31.04,At Risk
2019-07-01,1602,38,0,C10,0,22645,2018-12-09,2019-06-29,1,1,0,1,1,8,22645.0,0.0,2.0,0.0,0.0,-1.0,33.75,At Risk
2019-01-01,1603,28,1,C20,2,66465,2018-10-14,2019-01-23,1,1,0,1,1,4,,,,0.0,0.0,0.0,35.0,Watch List
2020-05-01,1605,42,0,C16,0,50832,2020-05-05,,1,1,0,3,0,1,,,,0.0,0.0,0.0,46.46,Watch List
2020-06-01,1605,42,0,C16,0,50832,2020-05-05,,1,1,770350,3,0,2,50832.0,0.0,3.0,0.0,0.0,0.0,47.08,Watch List
2020-07-01,1605,42,0,C16,0,50832,2020-05-05,,1,1,797720,3,0,3,50832.0,770350.0,3.0,0.0,3.552930486142662,0.0,48.6,Watch List
2020-08-01,1605,42,0,C16,0,50832,2020-05-05,,1,1,164820,3,0,4,50832.0,797720.0,3.0,0.0,-79.33861505290076,0.0,35.83,Watch List
2020-09-01,1605,42,0,C16,0,50832,2020-05-05,,1,1,334300,3,0,5,50832.0,164820.0,3.0,0.0,102.8273267807305,0.0,61.46,Stable
2020-10-01,1605,42,0,C16,0,50832,2020-05-05,,1,1,1103050,3,0,6,50832.0,334300.0,3.0,0.0,229.95812144780137,0.0,62.08,Stable
2020-11-01,1605,42,0,C16,0,50832,2020-05-05,,1,1,614440,3,0,7,50832.0,1103050.0,3.0,0.0,-44.2962694347491,0.0,39.13,Watch List
2020-12-01,1605,42,0,C16,0,50832,2020-05-05,,1,1,535830,3,0,8,50832.0,614440.0,3.0,0.0,-12.793763426860231,0.0,47.63,Watch List
2019-01-01,1606,42,1,C12,1,99127,2014-08-22,,1,3,391200,2,0,54,,,,0.0,0.0,0.0,54.17,Stable
2019-02-01,1606,43,1,C12,1,99127,2014-08-22,,1,3,1084600,2,0,55,99127.0,391200.0,2.0,0.0,177.24948875255623,0.0,66.67,Stable
2019-03-01,1606,43,1,C12,1,99127,2014-08-22,,1,3,1663400,2,0,56,99127.0,1084600.0,2.0,0.0,53.36529596164484,0.0,66.67,Stable
2019-04-01,1606,43,1,C12,1,99127,2014-08-22,,1,3,145290,2,0,57,99127.0,1663400.0,2.0,0.0,-91.26548034146929,0.0,41.67,Watch List
2019-05-01,1606,43,1,C12,1,99127,2014-08-22,,1,3,242350,2,0,58,99127.0,145290.0,2.0,0.0,66.80432238970336,0.0,66.67,Stable
2019-06-01,1606,43,1,C12,1,99127,2014-08-22,,1,3,320430,2,0,59,99127.0,242350.0,2.0,0.0,32.217866721683514,0.0,62.22,Stable
2019-07-01,1606,43,1,C12,1,99127,2014-08-22,,1,3,1951900,4,0,60,99127.0,320430.0,2.0,0.0,509.15020441282024,2.0,87.5,Healthy
2019-08-01,1606,43,1,C12,1,99127,2014-08-22,,1,3,950000,4,0,61,99127.0,1951900.0,4.0,0.0,-51.32947384599621,0.0,55.0,Stable
2019-09-01,1606,43,1,C12,1,99127,2014-08-22,,1,3,1903060,4,0,62,99127.0,950000.0,4.0,0.0,100.32210526315791,0.0,80.0,Healthy
2019-10-01,1606,43,1,C12,1,99127,2014-08-22,,1,3,400000,3,0,63,99127.0,1903060.0,4.0,0.0,-78.98121971981966,-1.0,44.58,Watch List
2019-11-01,1606,43,1,C12,1,99127,2014-08-22,,1,3,1550530,3,0,64,99127.0,400000.0,3.0,0.0,287.6325,0.0,73.33,Healthy
2019-12-01,1606,43,1,C12,1,99127,2014-08-22,,1,3,250000,3,0,65,99127.0,1550530.0,3.0,0.0,-83.87648094522518,0.0,48.33,Watch List
2020-01-01,1606,43,1,C12,1,99127,2014-08-22,,1,3,1750000,2,0,66,99127.0,250000.0,3.0,0.0,600.0,-1.0,62.92,Stable
2020-02-01,1606,44,1,C12,1,99127,2014-08-22,,1,3,1009320,2,0,67,99127.0,1750000.0,2.0,0.0,-42.32457142857143,0.0,43.59,Watch List
2020-03-01,1606,44,1,C12,1,99127,2014-08-22,,1,3,1649780,2,0,68,99127.0,1009320.0,2.0,0.0,63.454603099116234,0.0,66.67,Stable
2020-04-01,1606,44,1,C12,1,99127,2014-08-22,,1,3,2030320,3,0,69,99127.0,1649780.0,2.0,0.0,23.066105783801476,1.0,70.35,Healthy
2020-05-01,1606,44,1,C12,1,99127,2014-08-22,,1,3,0,3,0,70,99127.0,2030320.0,3.0,0.0,-100.0,0.0,48.33,Watch List
2020-06-01,1606,44,1,C12,1,99127,2014-08-22,,1,3,0,3,0,71,99127.0,0.0,3.0,0.0,0.0,0.0,60.83,Stable
2020-07-01,1606,44,1,C12,1,99127,2014-08-22,,1,3,1003690,3,0,72,99127.0,0.0,3.0,0.0,0.0,0.0,60.83,Stable
2020-08-01,1606,44,1,C12,1,99127,2014-08-22,,1,3,701500,3,0,73,99127.0,1003690.0,3.0,0.0,-30.107901842202274,0.0,53.31,Stable
2020-09-01,1606,44,1,C12,1,99127,2014-08-22,,1,3,1200000,3,0,74,99127.0,701500.0,3.0,0.0,71.06200997861724,0.0,73.33,Healthy
2020-10-01,1606,44,1,C12,1,99127,2014-08-22,,1,3,950000,3,0,75,99127.0,1200000.0,3.0,0.0,-20.833333333333336,0.0,55.62,Stable
2020-11-01,1606,44,1,C12,1,99127,2014-08-22,,1,3,1000350,3,0,76,99127.0,950000.0,3.0,0.0,5.3,0.0,62.16,Stable
2020-12-01,1606,44,1,C12,1,99127,2014-08-22,,1,3,652300,3,0,77,99127.0,1000350.0,3.0,0.0,-34.79282251212076,0.0,52.14,Stable
2020-01-01,1607,26,0,C15,2,77477,2020-10-01,,3,3,0,2,0,-8,,,,0.0,0.0,0.0,39.17,Watch List
2020-02-01,1607,26,0,C15,2,77477,2020-10-01,,3,3,0,2,0,-7,77477.0,0.0,2.0,0.0,0.0,0.0,39.17,Watch List
2020-03-01,1607,26,0,C15,2,77477,2020-10-01,,3,3,2850000,2,0,-6,77477.0,0.0,2.0,0.0,0.0,0.0,39.17,Watch List
2020-04-01,1607,26,0,C15,2,77477,2020-10-01,,3,3,0,2,0,-5,77477.0,2850000.0,2.0,0.0,-100.0,0.0,26.67,At Risk
2020-05-01,1607,26,0,C15,2,77477,2020-10-01,,3,3,665000,2,0,-4,77477.0,0.0,2.0,0.0,0.0,0.0,39.17,Watch List
2020-06-01,1607,26,0,C15,2,77477,2020-10-01,,3,3,250000,2,0,-3,77477.0,665000.0,2.0,0.0,-62.40601503759399,0.0,26.67,At Risk
2020-07-01,1607,26,0,C15,2,77477,2020-10-01,,3,3,250020,1,0,-2,77477.0,250000.0,2.0,0.0,0.008,-1.0,28.75,At Risk
2020-08-01,1607,26,0,C15,2,77477,2020-10-01,2020-07-29,3,3,0,1,1,-1,77477.0,250020.0,1.0,0.0,-100.0,0.0,20.0,At Risk
2019-12-01,1609,22,1,C5,0,12987,2019-11-29,,1,1,0,1,0,2,,,,0.0,0.0,0.0,33.75,At Risk
2020-01-01,1609,22,1,C5,0,12987,2019-11-29,,1,1,0,1,0,3,12987.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2020-02-01,1609,22,1,C5,0,12987,2019-11-29,,1,1,0,1,0,4,12987.0,0.0,1.0,0.0,0.0,0.0,35.0,Watch List
2020-03-01,1609,22,1,C5,0,12987,2019-11-29,,1,1,0,1,0,5,12987.0,0.0,1.0,0.0,0.0,0.0,35.62,Watch List
2020-04-01,1609,22,1,C5,0,12987,2019-11-29,2020-04-13,1,1,0,1,1,6,12987.0,0.0,1.0,0.0,0.0,0.0,36.25,Watch List
2019-06-01,1610,38,0,C7,1,116218,2019-05-30,,2,4,0,1,0,2,,,,0.0,0.0,0.0,33.75,At Risk
2019-07-01,1610,38,0,C7,1,116218,2019-05-30,,2,4,0,1,0,3,116218.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2019-08-01,1610,38,0,C7,1,116218,2019-05-30,,2,4,0,1,0,4,116218.0,0.0,1.0,0.0,0.0,0.0,35.0,Watch List
2019-09-01,1610,38,0,C7,1,116218,2019-05-30,,2,4,507940,1,0,5,116218.0,0.0,1.0,0.0,0.0,0.0,35.62,Watch List
2019-10-01,1610,38,0,C7,1,116218,2019-05-30,,2,4,0,1,0,6,116218.0,507940.0,1.0,0.0,-100.0,0.0,23.75,At Risk
2019-11-01,1610,38,0,C7,1,116218,2019-05-30,,2,4,158280,1,0,7,116218.0,0.0,1.0,0.0,0.0,0.0,36.88,Watch List
2019-12-01,1610,38,0,C7,1,116218,2019-05-30,2019-12-26,2,4,406410,1,1,8,116218.0,158280.0,1.0,0.0,156.76648976497347,0.0,50.0,Stable
2019-01-01,1611,31,0,C4,1,23537,2018-08-01,,1,1,339000,4,0,6,,,,0.0,0.0,0.0,56.25,Stable
2019-02-01,1611,31,0,C4,1,23537,2018-08-01,,1,1,1392670,4,0,7,23537.0,339000.0,4.0,0.0,310.81710914454277,0.0,69.37,Stable
2019-03-01,1611,31,0,C4,1,23537,2018-08-01,,1,1,2272720,4,0,8,23537.0,1392670.0,4.0,0.0,63.19156727724443,0.0,70.0,Healthy
2019-04-01,1611,31,0,C4,1,23537,2018-08-01,,1,1,103110,2,0,9,23537.0,2272720.0,4.0,0.0,-95.46314548206554,-2.0,24.79,At Risk
2019-05-01,1611,31,0,C4,1,23537,2018-08-01,,1,1,146700,2,0,10,23537.0,103110.0,2.0,0.0,42.27524003491417,0.0,55.99,Stable
2019-06-01,1611,31,0,C4,1,23537,2018-08-01,,1,1,250000,2,0,11,23537.0,146700.0,2.0,0.0,70.41581458759373,0.0,58.54,Stable
2019-07-01,1611,31,0,C4,1,23537,2018-08-01,,1,1,105460,1,0,12,23537.0,250000.0,2.0,0.0,-57.816,-1.0,23.75,At Risk
2019-08-01,1611,31,0,C4,1,23537,2018-08-01,,1,1,0,1,0,13,23537.0,105460.0,1.0,0.0,-100.0,0.0,28.12,At Risk
2019-09-01,1611,31,0,C4,1,23537,2018-08-01,2019-09-21,1,1,0,1,1,14,23537.0,0.0,1.0,0.0,0.0,0.0,41.25,Watch List
2019-01-01,1612,33,0,C27,0,69697,2018-10-14,,2,2,103240,1,0,4,,,,0.0,0.0,0.0,35.0,Watch List
2019-02-01,1612,33,0,C27,0,69697,2018-10-14,,2,2,200000,1,0,5,69697.0,103240.0,1.0,0.0,93.72336303758233,0.0,48.12,Watch List
2019-03-01,1612,33,0,C27,0,69697,2018-10-14,,2,2,757110,1,0,6,69697.0,200000.0,1.0,0.0,278.555,0.0,48.75,Watch List
2019-04-01,1612,33,0,C27,0,69697,2018-10-14,,2,2,242000,4,0,7,69697.0,757110.0,1.0,0.0,-68.03634874720979,3.0,51.87,Stable
2019-05-01,1612,33,0,C27,0,69697,2018-10-14,,2,2,1240000,4,0,8,69697.0,242000.0,4.0,0.0,412.396694214876,0.0,70.0,Healthy
2019-06-01,1612,33,0,C27,0,69697,2018-10-14,,2,2,484050,4,0,9,69697.0,1240000.0,4.0,0.0,-60.96370967741935,0.0,45.63,Watch List
2019-07-01,1612,33,0,C27,0,69697,2018-10-14,,2,2,200000,1,0,10,69697.0,484050.0,4.0,0.0,-58.68195434355955,-3.0,18.75,At Risk
2019-08-01,1612,33,0,C27,0,69697,2018-10-14,,2,2,0,1,0,11,69697.0,200000.0,1.0,0.0,-100.0,0.0,26.88,At Risk
2019-09-01,1612,33,0,C27,0,69697,2018-10-14,,2,2,57840,1,0,12,69697.0,0.0,1.0,0.0,0.0,0.0,40.0,Watch List
2019-10-01,1612,33,0,C27,0,69697,2018-10-14,,2,2,960160,1,0,13,69697.0,57840.0,1.0,0.0,1560.027662517289,0.0,53.12,Stable
2019-11-01,1612,33,0,C27,0,69697,2018-10-14,,2,2,-960160,1,0,14,69697.0,960160.0,1.0,0.0,-200.0,0.0,28.75,At Risk
2019-12-01,1612,34,0,C27,0,69697,2018-10-14,,2,2,99600,1,0,15,69697.0,-960160.0,1.0,0.0,0.0,0.0,41.88,Watch List
2020-01-01,1612,34,0,C27,0,69697,2018-10-14,,2,2,0,3,0,16,69697.0,99600.0,1.0,0.0,-100.0,2.0,50.83,Stable
2020-02-01,1612,34,0,C27,0,69697,2018-10-14,,2,2,1235330,3,0,17,69697.0,0.0,3.0,0.0,0.0,0.0,56.46,Stable
2020-03-01,1612,34,0,C27,0,69697,2018-10-14,,2,2,2525200,3,0,18,69697.0,1235330.0,3.0,0.0,104.41501461148033,0.0,69.58,Stable
2020-04-01,1612,34,0,C27,0,69697,2018-10-14,,2,2,625160,3,0,19,69697.0,2525200.0,3.0,0.0,-75.24314905750039,0.0,45.21,Watch List
2020-05-01,1612,34,0,C27,0,69697,2018-10-14,,2,2,245950,3,0,20,69697.0,625160.0,3.0,0.0,-60.65807153368738,0.0,45.83,Watch List
2020-06-01,1612,34,0,C27,0,69697,2018-10-14,,2,2,1067330,3,0,21,69697.0,245950.0,3.0,0.0,333.96218743647086,0.0,71.46,Healthy
2020-07-01,1612,34,0,C27,0,69697,2018-10-14,,2,2,425380,4,0,22,69697.0,1067330.0,3.0,0.0,-60.145409573421524,1.0,57.5,Stable
2020-08-01,1612,34,0,C27,0,69697,2018-10-14,,2,2,703700,4,0,23,69697.0,425380.0,4.0,0.0,65.42855799520429,0.0,79.38,Healthy
2020-09-01,1612,34,0,C27,0,69697,2018-10-14,,2,2,2149220,4,0,24,69697.0,703700.0,4.0,0.0,205.41708114253234,0.0,80.0,Healthy
2020-10-01,1612,34,0,C27,0,69697,2018-10-14,,2,2,280000,1,0,25,69697.0,2149220.0,4.0,0.0,-86.97201775527866,-3.0,27.5,At Risk
2020-11-01,1612,34,0,C27,0,69697,2018-10-14,,2,2,0,1,0,26,69697.0,280000.0,1.0,0.0,-100.0,0.0,35.0,Watch List
2020-12-01,1612,35,0,C27,0,69697,2018-10-14,2020-07-12,2,2,0,1,1,27,69697.0,0.0,1.0,0.0,0.0,0.0,47.5,Watch List
2020-01-01,1613,32,0,C26,0,45531,2020-01-25,,2,2,0,1,0,1,,,,0.0,0.0,0.0,33.12,At Risk
2020-02-01,1613,33,0,C26,0,45531,2020-01-25,,2,2,0,1,0,2,45531.0,0.0,1.0,0.0,0.0,0.0,33.75,At Risk
2020-03-01,1613,33,0,C26,0,45531,2020-01-25,,2,2,0,1,0,3,45531.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2020-04-01,1613,33,0,C26,0,45531,2020-01-25,2020-12-04,2,2,0,1,1,4,45531.0,0.0,1.0,0.0,0.0,0.0,35.0,Watch List
2019-01-01,1614,42,0,C27,1,20797,2018-09-07,2019-01-14,2,2,0,1,1,5,,,,0.0,0.0,0.0,35.62,Watch List
2019-01-01,1616,44,0,C14,1,100297,2017-10-23,,5,5,0,1,0,16,,,,0.0,0.0,0.0,42.5,Watch List
2019-02-01,1616,44,0,C14,1,100297,2017-10-23,,5,5,0,1,0,17,100297.0,0.0,1.0,0.0,0.0,0.0,43.12,Watch List
2019-03-01,1616,44,0,C14,1,100297,2017-10-23,,5,5,0,1,0,18,100297.0,0.0,1.0,0.0,0.0,0.0,43.75,Watch List
2019-04-01,1616,44,0,C14,1,100297,2017-10-23,,5,5,0,1,0,19,100297.0,0.0,1.0,0.0,0.0,0.0,44.38,Watch List
2019-05-01,1616,44,0,C14,1,100297,2017-10-23,,5,5,0,1,0,20,100297.0,0.0,1.0,0.0,0.0,0.0,45.0,Watch List
2019-06-01,1616,44,0,C14,1,100297,2017-10-23,,5,5,0,1,0,21,100297.0,0.0,1.0,0.0,0.0,0.0,45.63,Watch List
2019-07-01,1616,44,0,C14,1,100297,2017-10-23,2019-06-28,5,5,0,1,1,22,100297.0,0.0,1.0,0.0,0.0,0.0,46.25,Watch List
2020-03-01,1617,34,0,C3,2,45153,2020-03-13,,1,1,0,1,0,1,,,,0.0,0.0,0.0,33.12,At Risk
2020-04-01,1617,34,0,C3,2,45153,2020-03-13,,1,1,0,1,0,2,45153.0,0.0,1.0,0.0,0.0,0.0,33.75,At Risk
2020-05-01,1617,34,0,C3,2,45153,2020-03-13,,1,1,0,1,0,3,45153.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2020-06-01,1617,34,0,C3,2,45153,2020-03-13,,1,1,0,1,0,4,45153.0,0.0,1.0,0.0,0.0,0.0,35.0,Watch List
2020-07-01,1617,34,0,C3,2,45153,2020-03-13,2020-07-17,1,1,0,1,1,5,45153.0,0.0,1.0,0.0,0.0,0.0,35.62,Watch List
2020-11-01,1618,29,0,C1,1,56985,2020-03-11,,2,2,0,1,0,9,,,,0.0,0.0,0.0,38.12,Watch List
2020-12-01,1618,29,0,C1,1,56985,2020-03-11,,2,2,0,1,0,10,56985.0,0.0,1.0,0.0,0.0,0.0,38.75,Watch List
2020-12-01,1619,33,1,C16,0,44706,2020-08-12,,2,2,0,1,0,5,,,,0.0,0.0,0.0,35.62,Watch List
2019-01-01,1621,27,0,C25,2,29043,2018-01-19,,1,1,0,4,0,13,,,,0.0,0.0,0.0,60.62,Stable
2019-02-01,1621,27,0,C25,2,29043,2018-01-19,,1,1,1658990,4,0,14,29043.0,0.0,4.0,0.0,0.0,0.0,61.25,Stable
2019-03-01,1621,27,0,C25,2,29043,2018-01-19,,1,1,3927000,4,0,15,29043.0,1658990.0,4.0,0.0,136.71028758461475,0.0,74.37,Healthy
2019-04-01,1621,27,0,C25,2,29043,2018-01-19,,1,1,0,1,0,16,29043.0,3927000.0,4.0,0.0,-100.0,-3.0,22.5,At Risk
2019-05-01,1621,27,0,C25,2,29043,2018-01-19,,1,1,0,1,0,17,29043.0,0.0,1.0,0.0,0.0,0.0,43.12,Watch List
2019-06-01,1621,27,0,C25,2,29043,2018-01-19,,1,1,0,1,0,18,29043.0,0.0,1.0,0.0,0.0,0.0,43.75,Watch List
2019-07-01,1621,27,0,C25,2,29043,2018-01-19,,1,1,1933650,4,0,19,29043.0,0.0,1.0,0.0,0.0,3.0,71.88,Healthy
2019-08-01,1621,27,0,C25,2,29043,2018-01-19,,1,1,0,4,0,20,29043.0,1933650.0,4.0,0.0,-100.0,0.0,52.5,Stable
2019-09-01,1621,27,0,C25,2,29043,2018-01-19,2019-08-09,1,1,0,4,1,21,29043.0,0.0,4.0,0.0,0.0,0.0,65.62,Stable
2020-10-01,1622,35,0,C20,0,21412,2020-09-28,,2,2,0,1,0,2,,,,0.0,0.0,0.0,33.75,At Risk
2020-11-01,1622,35,0,C20,0,21412,2020-09-28,,2,2,0,1,0,3,21412.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2020-12-01,1622,35,0,C20,0,21412,2020-09-28,,2,2,0,1,0,4,21412.0,0.0,1.0,0.0,0.0,0.0,35.0,Watch List
2019-01-01,1623,35,0,C5,2,94437,2015-02-08,,1,3,484610,2,0,48,,,,0.0,0.0,0.0,54.17,Stable
2019-02-01,1623,36,0,C5,2,94437,2015-02-08,,1,3,1028340,2,0,49,94437.0,484610.0,2.0,0.0,112.19950062937207,0.0,66.67,Stable
2019-03-01,1623,36,0,C5,2,94437,2015-02-08,,1,3,1918950,2,0,50,94437.0,1028340.0,2.0,0.0,86.60656981154094,0.0,66.67,Stable
2019-04-01,1623,36,0,C5,2,94437,2015-02-08,,1,3,0,3,0,51,94437.0,1918950.0,2.0,0.0,-100.0,1.0,52.08,Stable
2019-05-01,1623,36,0,C5,2,94437,2015-02-08,,1,3,1250000,3,0,52,94437.0,0.0,3.0,0.0,0.0,0.0,60.83,Stable
2019-06-01,1623,36,0,C5,2,94437,2015-02-08,,1,3,116000,3,0,53,94437.0,1250000.0,3.0,0.0,-90.72,0.0,48.33,Watch List
